,County,Area,Tract,GEOID,day,night,DevelopedArea,Pop,State,Black,Asian,White,Hispanic,nonUS,Edu,SP,Age,Income,Housing
56665,Providence County Rhode Island,1583401.29008983,Census Tract 37,44007003700,10.5412964582422,3.29263275518632,601079.597602635,3604,RI,0.0238623751387347,0.0579911209766926,0.785516093229745,0.0868479467258602,0.128745837957825,0.17838246409675,0.173697270471464,0.056881243063263,26791.0,1152.0
56666,Providence County Rhode Island,3603069.62386592,Census Tract 101.01,44007010101,6.39503282411554,3.61861568202178,3095525.77619485,4027,RI,0.0437049913086665,0.0084430096846287,0.895952321827663,0.0379935435808294,0.0156444002979886,0.344373219373219,0.339130434782609,0.0598460392351626,35259.0,1195.0
56667,Providence County Rhode Island,4706061.07399954,Census Tract 101.02,44007010102,7.48997979680398,3.08389562328759,2883849.43111788,3657,RI,0.0325403336067815,0.0229696472518458,0.874487284659557,0.0596117035821712,0.0267979217938201,0.326843878697117,0.17904993909866,0.113480995351381,38616.0,1186.0
56668,Providence County Rhode Island,3043832.48467719,Census Tract 102,44007010200,9.29345746110091,3.22156826355476,2354629.15361711,6946,RI,0.210336884537864,0.0511085516844227,0.623380362798733,0.0809098761877339,0.0653613590555716,0.609414225941423,0.721323529411765,0.0863806507342355,23006.0,975.0
56669,Providence County Rhode Island,3736026.89616346,Census Tract 103,44007010300,10.1391999338283,2.99903768843083,3221696.26327551,3894,RI,0.106317411402157,0.0277349768875193,0.73728813559322,0.0631741140215717,0.0724191063174114,0.533583361745653,0.429155313351499,0.104519774011299,27719.0,1028.0
56670,Providence County Rhode Island,3855941.21293931,Census Tract 104,44007010400,7.8998436590046,2.53676598164328,2902214.98833104,7006,RI,0.18141592920354,0.0038538395660862,0.736797031116186,0.0679417642021125,0.123608335712247,0.590514631685166,0.551361386138614,0.0803596916928347,26304.0,926.0
56671,Providence County Rhode Island,3942799.76976728,Census Tract 105.01,44007010501,8.18616166723899,2.61575314217833,3487716.86667432,4541,RI,0.146003083021361,0.0061660427218674,0.736181457828672,0.116714380092491,0.04976877339793,0.55086686293752,0.457627118644068,0.115613301035014,24014.0,936.0
56672,Providence County Rhode Island,7081040.92053416,Census Tract 105.02,44007010502,5.50874237414827,2.10747106664495,3048626.62646484,4818,RI,0.119759236197592,0.0691158156911582,0.766500622665006,0.0149439601494396,0.108136156081362,0.43048347446053,0.364993215739484,0.156081361560814,32315.0,1007.0
56673,Providence County Rhode Island,2768060.3050772,Census Tract 106,44007010600,4.54010957318764,2.45497398389037,1578454.44799326,5924,RI,0.0099594868332208,0.0114787305874409,0.925050641458474,0.0332545577312627,0.0195813639432816,0.429748482220295,0.552301255230126,0.0660027008777853,29131.0,1057.0
56674,Providence County Rhode Island,2808417.82540784,Census Tract 107.01,44007010701,5.35065413220992,1.91760896135641,1123805.23505476,2275,RI,0.0158241758241758,0.0,0.95956043956044,0.0140659340659341,0.0158241758241758,0.458563535911602,0.284722222222222,0.107252747252747,34636.0,1269.0
56675,Providence County Rhode Island,1999956.8174935,Census Tract 107.02,44007010702,5.50611375984991,2.34864307610683,1983232.50578853,4078,RI,0.0100539480137322,0.0029426189308484,0.947032859244728,0.00465914664051,0.0142226581657675,0.365751211631664,0.297814207650273,0.0860716037273173,36301.0,1150.0
56676,Providence County Rhode Island,776280.580532268,Census Tract 108,44007010800,13.0342794542928,4.05997718395554,776769.725679764,4461,RI,0.20735261152208,0.0017933198834342,0.278188746917731,0.598296346110737,0.216543375924681,0.663780120481928,0.572963294538944,0.0446088321004259,15644.0,814.0
56677,Providence County Rhode Island,1002817.84808166,Census Tract 109,44007010900,10.6968483619008,3.86798797518597,992148.108239506,5106,RI,0.173521347434391,0.0,0.251077164120642,0.624755189972581,0.261261261261261,0.75223675154852,0.508300395256917,0.0591461026243635,16723.0,826.0
56678,Providence County Rhode Island,744731.938048815,Census Tract 110,44007011000,9.87738984965673,3.78960857159411,671348.35345818,5279,RI,0.187724947906801,0.0,0.189240386436825,0.687440803182421,0.274673233566963,0.750720461095101,0.605872388481084,0.0346656563743133,16556.0,872.0
56679,Providence County Rhode Island,815459.628264859,Census Tract 111,44007011100,10.9608591851322,3.87323132594711,816266.339426317,4560,RI,0.264473684210526,0.0,0.206359649122807,0.689912280701754,0.323245614035088,0.796992481203007,0.591289782244556,0.0335526315789474,17219.0,910.0
56680,Providence County Rhode Island,3273804.16578842,Census Tract 112,44007011200,7.81395889167765,3.05171658973926,2742131.62113013,5814,RI,0.0498796009631923,0.022015823873409,0.807705538355693,0.13484692122463,0.0612315101479188,0.479206963249516,0.39968152866242,0.0937392500859993,30123.0,934.0
56681,Providence County Rhode Island,7420007.20915832,Census Tract 113.01,44007011301,4.89692596311808,1.9450430479193,3070403.3196021,4315,RI,0.0273464658169177,0.0,0.855619930475087,0.101969872537659,0.0155272305909618,0.327479975354282,0.267696267696268,0.0491309385863268,33981.0,1195.0
56682,Providence County Rhode Island,4920336.28530727,Census Tract 113.02,44007011302,4.53919825681411,1.57086158389543,2502410.34324257,4281,RI,0.0046718056528848,0.0065405279140387,0.962625554776921,0.0214903060032703,0.0273300630693763,0.339130434782609,0.0909090909090909,0.0679747722494744,37890.0,1717.0
56683,Providence County Rhode Island,18092315.0082087,Census Tract 114.01,44007011401,3.41384350914834,1.07111550829114,8068570.16165173,7659,RI,0.012403708055882,0.048048048048048,0.894894894894895,0.027418723070897,0.0539234887060974,0.27027027027027,0.170225043277553,0.125081603342473,41824.0,1577.0
56684,Providence County Rhode Island,31819749.3969726,Census Tract 114.02,44007011402,3.23615152366526,1.06721561234351,3576820.51361443,4564,RI,0.0006573181419807,0.002191060473269,0.980718667835232,0.0076687116564417,0.0153374233128834,0.285448916408669,0.0453141091658084,0.0819456617002629,44570.0,1915.0
56685,Providence County Rhode Island,7428809.10740571,Census Tract 114.03,44007011403,4.75456371732858,1.53285988192122,4059844.01470014,7297,RI,0.0,0.0174044127723722,0.930793476771276,0.0301493764560778,0.0174044127723722,0.392999204455052,0.283885980221059,0.0620803069754694,32460.0,1245.0
56686,Providence County Rhode Island,11329014.0636121,Census Tract 115,44007011500,3.9148245390318,1.1833700837724,4856598.74942363,6595,RI,0.0912812736921911,0.0092494313874147,0.802274450341168,0.104018195602729,0.0121304018195603,0.328542094455852,0.582739509105305,0.0811220621683093,39627.0,1119.0
56687,Providence County Rhode Island,24550316.3331518,Census Tract 116,44007011600,4.18212627408624,1.56361474246442,9369059.59321002,5648,RI,0.0001770538243626,0.0164660056657224,0.903682719546742,0.0007082152974504,0.006728045325779,0.274784747847478,0.275806451612903,0.0819759206798867,41809.0,1411.0
56688,Providence County Rhode Island,5408870.05335051,Census Tract 117.01,44007011701,4.87119970014397,2.44578734657585,3301889.89062309,4737,RI,0.0325100274435297,0.0164661177960735,0.889592569136584,0.0512982900569981,0.0054887059320244,0.409841075794621,0.475265017667845,0.0831750052776019,28533.0,1022.0
56689,Providence County Rhode Island,7721765.20342932,Census Tract 117.02,44007011702,6.52379120201646,3.42141058987218,3746105.76846277,4320,RI,0.0152777777777778,0.0185185185185185,0.891435185185185,0.056712962962963,0.0293981481481481,0.322346736980883,0.191683569979716,0.0377314814814815,37557.0,1330.0
56690,Providence County Rhode Island,2964015.20967548,Census Tract 118,44007011800,9.45766525589313,3.41387127353772,2937198.6193436,6620,RI,0.111631419939577,0.0222054380664653,0.811631419939577,0.0430513595166163,0.0882175226586103,0.437151702786378,0.416143497757848,0.108459214501511,30194.0,1032.0
56691,Providence County Rhode Island,1563893.45749065,Census Tract 119.01,44007011901,9.95606218654089,3.44471481460688,1559525.56623392,2927,RI,0.151007857874957,0.0184489238127776,0.690126409292791,0.131192347113085,0.0252818585582508,0.429425287356322,0.436672967863894,0.0707208746156474,27825.0,1006.0
56692,Providence County Rhode Island,3019409.29669203,Census Tract 119.02,44007011902,8.61845277530123,3.15568202175705,2323916.54692287,4969,RI,0.0165023143489636,0.0014087341517407,0.945461863554035,0.0366270879452606,0.0237472328436305,0.360487338748208,0.48744769874477,0.17548802575971,33134.0,1171.0
56693,Providence County Rhode Island,2900649.21536638,Census Tract 120,44007012000,9.52114197847256,3.19945322157568,2904300.73245634,6090,RI,0.0185550082101806,0.0300492610837438,0.83431855500821,0.101149425287356,0.0351395730706076,0.326024363233666,0.315538608198284,0.0899835796387521,37475.0,1272.0
56694,Providence County Rhode Island,1589905.64704767,Census Tract 121.02,44007012102,8.87861048830437,3.0507892637706,1354038.18866996,4351,RI,0.0756148011951276,0.0080441277867157,0.777062744196736,0.148241783498046,0.0390714778211905,0.430048661800487,0.483920367534456,0.0696391634107102,30744.0,999.0
56695,Providence County Rhode Island,795488.753837965,Census Tract 121.03,44007012103,8.65719867436778,3.05714126707177,485073.791473269,2860,RI,0.112587412587413,0.0251748251748252,0.833566433566434,0.0157342657342657,0.0377622377622378,0.473440134907251,0.214574898785425,0.188111888111888,22321.0,929.0
56696,Providence County Rhode Island,2061957.89579202,Census Tract 121.04,44007012104,7.88319237825368,2.82516818641429,1606665.99242302,4391,RI,0.106353905716238,0.0325666135276702,0.82965156000911,0.0227738556137554,0.0243680255067183,0.493522516964837,0.346007604562738,0.082213618765657,27049.0,980.0
56697,Providence County Rhode Island,36794555.8968422,Census Tract 122,44007012200,4.55157097457137,1.4741694256281,4216510.90330116,7486,RI,0.0446166176863479,0.0442158696232968,0.845845578413038,0.0455516965001336,0.0419449639326743,0.380961148959676,0.166525063721325,0.105263157894737,33702.0,1650.0
56698,Providence County Rhode Island,10076910.8174725,Census Tract 123,44007012300,5.58553862066746,2.1998710565009,3626342.4554362,6344,RI,0.0165510718789407,0.0093001261034047,0.924495586380832,0.0524905422446406,0.0061475409836065,0.455553186953741,0.224778761061947,0.103877679697352,33489.0,1144.0
56699,Providence County Rhode Island,5027622.1170571,Census Tract 124.01,44007012401,7.71553777625617,2.67645097712635,4733585.96679113,7129,RI,0.0500771496703605,0.0965072240145883,0.819189227100575,0.0514798709496423,0.0575115724505541,0.545186278126153,0.290006988120196,0.076869126104643,29608.0,1151.0
56700,Providence County Rhode Island,3599916.41725023,Census Tract 124.02,44007012402,6.35422735533265,2.19933981937885,2541957.24226792,2542,RI,0.0350118017309205,0.0617623918174666,0.790322580645161,0.113296616837136,0.022816679779701,0.462779802186361,0.349716446124764,0.0940204563335956,31867.0,1149.0
56701,Providence County Rhode Island,7394193.90239046,Census Tract 125,44007012500,6.34378634069659,1.91880810478201,4707971.93306526,5486,RI,0.0293474298213635,0.0286183011301495,0.872767043383157,0.0667152752460809,0.022967553773241,0.59135216195951,0.561386138613861,0.155122129055778,21098.0,943.0
56702,Providence County Rhode Island,22035633.649053,Census Tract 126.01,44007012601,3.13354940025092,1.00795885792355,2874659.12994792,4333,RI,0.061389337641357,0.055850450034618,0.801753981075467,0.0475421186245096,0.0535425801984768,0.233494363929147,0.0183823529411765,0.0203092545580429,5945.0,1423.0
56703,Providence County Rhode Island,21583085.2186385,Census Tract 126.02,44007012602,3.89958264499059,1.0586383443062,5985303.5971718,7058,RI,0.0043921790875602,0.0249362425616322,0.943893454236328,0.023661093794276,0.0104845565315954,0.327747095791278,0.280193236714976,0.0814678379144233,35000.0,1301.0
56704,Providence County Rhode Island,21943923.7239031,Census Tract 127.01,44007012701,3.97607481124372,0.984161597030919,3812525.32327474,5420,RI,0.0088560885608856,0.0121771217712177,0.967712177121771,0.0049815498154981,0.009040590405904,0.348346055979644,0.172774869109948,0.132656826568266,29425.0,1787.0
56705,Providence County Rhode Island,6216980.0683237,Census Tract 127.02,44007012702,3.65930470692871,1.03895880106152,3379438.70282246,4667,RI,0.0263552603385472,0.0070709235054639,0.939147203771159,0.0257124491107778,0.0169273623312621,0.380314502038439,0.263607257203842,0.101564173987572,30728.0,1255.0
56706,Providence County Rhode Island,11636863.9028908,Census Tract 128.01,44007012801,3.16793787513683,0.747385592098296,5498448.81594861,4922,RI,0.0002031694433157,0.0028443722064201,0.97054043071922,0.0215359609914669,0.0060950832994717,0.436225183573565,0.356666666666667,0.178382771231207,27582.0,1148.0
56707,Providence County Rhode Island,5378790.16844774,Census Tract 128.02,44007012802,3.44187803498886,1.0255204339927,2378217.24245175,2286,RI,0.0026246719160105,0.0034995625546806,0.967191601049869,0.0244969378827647,0.0144356955380577,0.43859649122807,0.216842105263158,0.100174978127734,31811.0,1272.0
56708,Providence County Rhode Island,46986355.102585,Census Tract 128.03,44007012803,2.50395641506605,0.667695370802578,1685274.86413718,4898,RI,0.004491629236423,0.0061249489587586,0.957942017149857,0.0,0.0093915884034299,0.368241320432555,0.148305084745763,0.0541037158023683,38796.0,1599.0
56709,Providence County Rhode Island,9164787.90610354,Census Tract 129,44007012900,2.00844660178522,0.277921761731543,1505954.11877298,4952,RI,0.0197899838449111,0.0020193861066235,0.942043618739903,0.0195880452342488,0.0096930533117932,0.536564381990249,0.486574450772986,0.0751211631663974,24322.0,990.0
56710,Providence County Rhode Island,74612395.0362717,Census Tract 130.01,44007013001,-0.521472934012334,-0.126651712338005,720580.018845742,3866,RI,0.008277289187791,0.00336264873254,0.951629591308846,0.020434557682359,0.0062079668908432,0.441207441207441,0.22397476340694,0.0491464045525091,31943.0,1590.0
56711,Providence County Rhode Island,64154218.8738425,Census Tract 130.02,44007013002,1.34191781815168,0.019437537548426,2813455.90380476,7290,RI,0.0050754458161865,0.0087791495198902,0.962962962962963,0.0196159122085048,0.0080932784636488,0.464840182648402,0.421052631578947,0.0679012345679012,30919.0,1300.0
56712,Providence County Rhode Island,85624783.3840668,Census Tract 131.01,44007013101,-0.07665351121497,-0.133406990277189,2146727.04880898,4871,RI,0.0172449189078218,0.004927119687949,0.960583042496407,0.0133442824881954,0.0032847464586327,0.390236686390533,0.176602924634421,0.0424964073085609,31268.0,1681.0
56713,Providence County Rhode Island,61299540.7442643,Census Tract 131.02,44007013102,1.10571406515362,0.403319548291757,1322641.08870443,4973,RI,0.0048260607279308,0.0016086869093102,0.979087070178966,0.0134727528654736,0.0106575507741806,0.357703081232493,0.172853828306265,0.0577116428715061,36792.0,1521.0
56714,Providence County Rhode Island,43483377.0601248,Census Tract 132.01,44007013201,1.26222901993169,0.891308975686576,3412683.75961818,4696,RI,0.0004258943781942,0.0,0.985093696763203,0.0146933560477002,0.0108603066439523,0.383053839364519,0.192352259559676,0.0845400340715503,34340.0,1453.0
56715,Providence County Rhode Island,98087342.6227586,Census Tract 132.02,44007013202,-0.600000000000009,0.0249999999999915,670769.155273438,5718,RI,0.0043721580972368,0.0033228401538999,0.956628191675411,0.0036726128016789,0.0085694298705841,0.403010033444816,0.231833910034602,0.0412731724379154,42106.0,1546.0
56716,Providence County Rhode Island,134295202.54858,Census Tract 133,44007013300,0.509161209698512,-0.154821880141786,2645388.90661573,4642,RI,0.0389918138733305,0.0008616975441619,0.95282205945713,0.0,0.003015941404567,0.402565668906536,0.274869109947644,0.0545023696682464,30531.0,1570.0
56717,Providence County Rhode Island,2026264.54075763,Census Tract 134,44007013400,6.53850767668478,1.49363153491604,925712.86294424,3940,RI,0.049492385786802,0.0017766497461928,0.87741116751269,0.0456852791878173,0.0086294416243654,0.218563922942207,0.340192043895748,0.0865482233502538,39150.0,1366.0
56718,Providence County Rhode Island,1368408.49123115,Census Tract 135,44007013500,7.03833328596934,2.03220381098116,1336710.4326957,4853,RI,0.0877807541726767,0.0111271378528745,0.660622295487327,0.245415207088399,0.0875746960642901,0.388381439532335,0.329596412556054,0.0496600041211622,22459.0,1024.0
56719,Providence County Rhode Island,2055179.70020503,Census Tract 136,44007013600,9.52428923814334,3.0517206754053,1562966.9386757,3049,RI,0.104624467038373,0.0350934732699246,0.734667103968514,0.115447687766481,0.0160708428993112,0.549514563106796,0.284345047923323,0.055755985569039,28260.0,1140.0
56720,Providence County Rhode Island,1421676.57165383,Census Tract 137.01,44007013701,11.4647309331746,3.73428569962438,1423651.05712125,3789,RI,0.074162048033782,0.10477698601214,0.692003167062549,0.117181314330958,0.0963314858801795,0.412637990102779,0.342931937172775,0.0472420163631565,29032.0,1087.0
56721,Providence County Rhode Island,889907.848927518,Census Tract 137.02,44007013702,9.96097180463468,3.43120500448589,890312.444988894,2636,RI,0.0572837632776935,0.167298937784522,0.724203338391502,0.0265553869499241,0.0735963581183612,0.357877639415268,0.29045643153527,0.0455235204855842,35900.0,1105.0
56722,Providence County Rhode Island,2312683.24534459,Census Tract 138,44007013800,9.84346119369746,3.37770305747924,2274780.39202091,4728,RI,0.044839255499154,0.0181895093062606,0.902284263959391,0.0346869712351946,0.0232656514382403,0.387284922717994,0.369060773480663,0.0812182741116751,33879.0,1299.0
56723,Providence County Rhode Island,2417809.14452902,Census Tract 139,44007013900,10.1171034137152,3.26929687971696,2420659.92197649,2740,RI,0.0153284671532847,0.0434306569343066,0.828832116788321,0.0963503649635036,0.0405109489051095,0.37152133580705,0.271186440677966,0.165693430656934,27813.0,1091.0
56724,Providence County Rhode Island,2037150.59548672,Census Tract 140,44007014000,10.7708376320666,3.63927516191895,2039186.57604741,5502,RI,0.059614685568884,0.108142493638677,0.672300981461287,0.159033078880407,0.0427117411850236,0.482669425763063,0.251683501683502,0.0823336968375136,26553.0,1213.0
56725,Providence County Rhode Island,2110769.8564799,Census Tract 141,44007014100,11.5912944223255,3.76446594134779,2113187.02584635,5402,RI,0.105146242132544,0.207515734912995,0.416142169566827,0.268419104035542,0.118289522399111,0.607972469171207,0.360455655004068,0.0540540540540541,21408.0,949.0
56726,Providence County Rhode Island,5088374.92473298,Census Tract 142,44007014200,9.56056954700049,2.95674685619028,4355559.45345052,5955,RI,0.193954659949622,0.0344248530646516,0.626532325776658,0.114357682619647,0.0312342569269521,0.655417406749556,0.316831683168317,0.0256926952141058,17759.0,1302.0
56727,Providence County Rhode Island,2724517.77742169,Census Tract 143,44007014300,8.91880418965482,3.14251148963524,2727950.84467295,5210,RI,0.0692898272552783,0.0443378119001919,0.815163147792706,0.0161228406909789,0.0518234165067179,0.344130540672187,0.263424518743668,0.173512476007678,34322.0,1252.0
56728,Providence County Rhode Island,2628638.52654017,Census Tract 144,44007014400,7.94857248234018,2.66610542885845,2463696.95805568,3699,RI,0.032441200324412,0.00919167342525,0.904568802379021,0.0500135171668018,0.028926736955934,0.337948171813987,0.138353765323993,0.165179778318464,31177.0,1321.0
56729,Providence County Rhode Island,9949689.80242913,Census Tract 145.01,44007014501,4.06942166228637,1.09663570121978,7706676.36146216,5177,RI,0.0129418582190458,0.0169982615414333,0.949777863627584,0.0202820166119374,0.0106239134633958,0.255407407407407,0.126550868486352,0.0451999227351748,45640.0,1995.0
56730,Providence County Rhode Island,3355906.72803202,Census Tract 145.02,44007014502,6.63114533367118,2.35982001359279,2479793.41830193,4448,RI,0.0152877697841727,0.0038219424460431,0.900629496402878,0.068794964028777,0.0231564748201439,0.452096724823998,0.429189189189189,0.0928507194244604,31250.0,1162.0
56731,Providence County Rhode Island,26639758.0862517,Census Tract 146,44007014600,3.78196398427949,0.864111537737005,7913154.58632047,7086,RI,0.0184871577758961,0.06152977702512,0.877646062658764,0.0272368049675416,0.0151001975726785,0.403788634097707,0.0892857142857143,0.0611064069997178,48157.0,1844.0
56732,Providence County Rhode Island,3991123.28481192,Census Tract 147,44007014700,9.15584935546346,3.05558710810044,3333890.3729856,7009,RI,0.0587815665572835,0.0201169924382936,0.555286060778998,0.329718932800685,0.0991582251391069,0.604086587092859,0.590690208667737,0.083321443857897,20721.0,1010.0
56733,Providence County Rhode Island,3770408.0905906,Census Tract 148,44007014800,7.17263178476994,2.19345711787787,3197131.67066674,5457,RI,0.0263881253435954,0.0201575957485798,0.861279091075683,0.0718343412131208,0.0597397837639729,0.476687898089172,0.211155378486056,0.118563313175738,25431.0,1131.0
56734,Providence County Rhode Island,1165506.92964397,Census Tract 150,44007015000,10.2347099909151,3.63361509097426,1166923.73086895,4611,RI,0.219258295380612,0.0203860333983951,0.516157015831707,0.256126653654305,0.087399696378226,0.504160246533128,0.52814371257485,0.0483626111472566,18069.0,959.0
56735,Providence County Rhode Island,1043881.09871901,Census Tract 151,44007015100,12.4496210535131,4.00738233816265,1045217.37265817,4485,RI,0.4,0.0158305462653289,0.212263099219621,0.289855072463768,0.184169453734671,0.713911742707554,0.776045939294504,0.0499442586399108,15234.0,733.0
56736,Providence County Rhode Island,598107.458686544,Census Tract 152,44007015200,13.3251464139544,4.17598494445527,598818.104151348,2258,RI,0.152790079716563,0.0398582816651904,0.425155004428698,0.406554472984942,0.244464127546501,0.69520732364028,0.725806451612903,0.12356067316209,9984.0,335.0
56737,Providence County Rhode Island,412255.54387206,Census Tract 153,44007015300,13.1724754070357,4.05994945924933,412691.280978094,2044,RI,0.266634050880626,0.0,0.510763209393346,0.228473581213307,0.0929549902152642,0.731651376146789,0.646946564885496,0.0689823874755382,16316.0,839.0
56738,Providence County Rhode Island,358030.386567761,Census Tract 154,44007015400,13.2036840783867,4.08324756398774,358272.381112132,2152,RI,0.348513011152416,0.0,0.255576208178439,0.326672862453532,0.221654275092937,0.635911994322214,0.625468164794007,0.0232342007434944,18384.0,922.0
56739,Providence County Rhode Island,896425.055695525,Census Tract 155,44007015500,12.8630521872935,3.95724269367057,897317.720668658,4363,RI,0.154251661700665,0.0160440064176026,0.532202612881045,0.18496447398579,0.0960348384139354,0.561449383638401,0.425989672977625,0.0495072198028879,23253.0,1064.0
56740,Providence County Rhode Island,480171.51017775,Census Tract 156,44007015600,13.3364967627719,3.92866727364694,480611.592899816,2460,RI,0.0914634146341463,0.0280487804878049,0.65609756097561,0.21219512195122,0.110569105691057,0.667205169628433,0.547563805104408,0.0516260162601626,21821.0,1033.0
56741,Providence County Rhode Island,1084264.141913,Census Tract 157,44007015700,10.5540510453617,3.25173129635602,1085478.20781633,3526,RI,0.0850822461712989,0.0053885422575156,0.837209302325581,0.0578559273964833,0.0360181508791832,0.468825910931174,0.427490542244641,0.0649461145774248,27094.0,1111.0
56742,Providence County Rhode Island,1651492.57727745,Census Tract 158,44007015800,11.1599438613412,3.24861299595295,1285583.82566827,3668,RI,0.0199018538713195,0.0,0.892584514721919,0.0834242093784078,0.047164667393675,0.450479233226837,0.313630880579011,0.0556161395856052,29926.0,1120.0
56743,Providence County Rhode Island,743270.359686156,Census Tract 159,44007015900,13.2745141611774,3.93666248431619,744073.379796645,3048,RI,0.164041994750656,0.0,0.728346456692913,0.0980971128608924,0.0679133858267717,0.516965127238454,0.497637795275591,0.0564304461942257,29451.0,1030.0
56744,Providence County Rhode Island,1159244.11450869,Census Tract 160,44007016000,13.2643306864668,4.13311437481139,1160108.63603707,3106,RI,0.27205408886027,0.0083708950418544,0.462330972311655,0.281712813908564,0.131680618158403,0.525102459016393,0.782426778242678,0.0286542176432711,25225.0,849.0
56745,Providence County Rhode Island,949040.320566823,Census Tract 161,44007016100,12.493380588151,4.05567426429933,949900.1432464,4926,RI,0.353836784409257,0.0284206252537556,0.260860738936257,0.299634591961023,0.206455542021924,0.663060769965002,0.665714285714286,0.0408038976857491,17164.0,881.0
56746,Providence County Rhode Island,1811421.97608464,Census Tract 163,44007016300,11.3939586289367,3.73765337859214,1814022.50421645,2873,RI,0.131569787678385,0.0114862513052558,0.66167768882701,0.173686042464323,0.0542986425339367,0.406771096513391,0.592844974446337,0.0549947789766794,31173.0,1267.0
56747,Providence County Rhode Island,1203924.42915829,Census Tract 164,44007016400,12.0733241249294,3.8620809742721,1206161.55722465,4936,RI,0.382293354943274,0.0354538087520259,0.24209886547812,0.271880064829822,0.205024311183144,0.675026123301985,0.660687593423019,0.0364667747163695,16341.0,914.0
56748,Providence County Rhode Island,1002249.08577988,Census Tract 165,44007016500,10.4929491991046,3.62344021628535,1003928.16277191,3780,RI,0.146031746031746,0.0444444444444444,0.706084656084656,0.0833333333333333,0.0828042328042328,0.371590506553312,0.378196500672948,0.0714285714285714,33425.0,1121.0
56749,Providence County Rhode Island,899372.65430212,Census Tract 166,44007016600,10.4452315385726,3.74149830022662,875606.309317555,1850,RI,0.217297297297297,0.0043243243243243,0.402162162162162,0.352972972972973,0.136756756756757,0.525225225225225,0.505112474437628,0.0708108108108108,17309.0,900.0
56750,Providence County Rhode Island,907809.422299341,Census Tract 167,44007016700,12.3158727360834,4.25039124114118,802871.607862286,3209,RI,0.268619507634777,0.0037394827048924,0.516671860392646,0.197880959800561,0.134933000934871,0.518394648829431,0.610263522884882,0.0507946400747897,20296.0,902.0
56751,Providence County Rhode Island,884814.988206779,Census Tract 168,44007016800,12.5321726906638,3.91890661568383,885186.094529335,2971,RI,0.116122517670818,0.0144732413328846,0.706496129249411,0.132951868057893,0.0488051161225177,0.45579133510168,0.287090558766859,0.0538539212386402,29244.0,910.0
56752,Providence County Rhode Island,1955671.83724811,Census Tract 169,44007016900,9.80564440144189,2.99241558176834,1813298.21238128,1940,RI,0.0484536082474227,0.0237113402061856,0.814948453608247,0.0422680412371134,0.061340206185567,0.408617095205003,0.411764705882353,0.128350515463918,31523.0,1324.0
56753,Providence County Rhode Island,1828946.71837512,Census Tract 170,44007017000,10.1733883687584,3.46677024835663,1787657.93886527,4240,RI,0.148820754716981,0.0259433962264151,0.744339622641509,0.0705188679245283,0.0563679245283019,0.538731365097925,0.421311475409836,0.112971698113208,28267.0,1168.0
56754,Providence County Rhode Island,2195206.26004899,Census Tract 171,44007017100,10.8884185342248,3.89513368689683,1414072.12794501,4867,RI,0.152044380521882,0.001643723032669,0.534826381754674,0.295870145880419,0.0523936716663242,0.567469482019136,0.692585895117541,0.0560920484898295,21250.0,824.0
56755,Providence County Rhode Island,1387008.57969361,Census Tract 173,44007017300,7.39516976311798,2.28829772064837,1388571.02710248,3176,RI,0.0733627204030227,0.0705289672544081,0.775188916876574,0.0541561712846348,0.0314861460957179,0.42616226071103,0.456681350954479,0.0346347607052897,26815.0,978.0
56756,Providence County Rhode Island,1758822.21161293,Census Tract 174,44007017400,5.37659162325314,1.76479409575788,1760792.30896523,3978,RI,0.154097536450478,0.0879839115133233,0.549522373051785,0.255404725992961,0.0324283559577677,0.582837723024639,0.677243880326383,0.0495223730517848,15365.0,776.0
56757,Providence County Rhode Island,1297733.30315197,Census Tract 175,44007017500,5.91555763224165,1.47963106286476,1299299.94817517,3411,RI,0.0340076223981237,0.0451480504250953,0.821753151568455,0.0923482849604222,0.0568748167692759,0.535023635582295,0.47877358490566,0.0310759308120786,31786.0,920.0
56758,Providence County Rhode Island,552661.872451523,Census Tract 176,44007017600,8.43353936282254,2.15886097946289,553059.744833793,2559,RI,0.220789370847987,0.10042985541227,0.506057053536538,0.237592809691286,0.082063305978898,0.542222222222222,0.605475040257649,0.0281359906213365,20515.0,891.0
56759,Providence County Rhode Island,3267797.04735576,Census Tract 177,44007017700,7.10670542499626,1.65442373160941,2074720.69563419,3669,RI,0.0615971654401744,0.0823112564731534,0.810302534750613,0.038702643772145,0.0370673207958572,0.504377617053673,0.401459854014599,0.0768601798855274,29265.0,1149.0
56760,Providence County Rhode Island,672823.457530953,Census Tract 178,44007017800,9.80214069460663,2.44222351974395,673365.198866421,2796,RI,0.0990701001430615,0.0754649499284692,0.658440629470672,0.179899856938484,0.123390557939914,0.574712643678161,0.592219020172911,0.0618741058655222,19347.0,886.0
